a,b
0.0,1.0
0.06056896545393953,0.9981640147910761
0.12091552345849253,0.992662800847679
0.18081808323784737,0.9835165584646711
0.24005668436454086,0.9707588723735174
0.2984138044476411,0.9544365884201449
0.35567515786853215,0.9346096415483818
0.4116304826313666,0.9113508357206177
0.4660743124388942,0.8847455765838064
0.5188067311586273,0.8548915578624576
0.5696341069089657,0.82189840263017
0.6183698030697371,0.785887260776948
0.6648348636063459,0.7469903641503894
0.7088586701910382,0.7053505410042533
0.7502795687083542,0.6611206915373364
0.7889454628442574,0.6144632264484674
0.8247143725793011,0.5655494705692242
0.8574549555350596,0.5145590337642213
0.8870469892594564,0.4616791514089997
0.9133818126800513,0.40710399686726695
0.9363627251042848,0.3510339684920502
0.9559053413015598,0.29367495376887087
0.9719379013633128,0.2352375733029892
0.9844015342032745,0.17593640742677283
0.9932504737303577,0.11598920826706291
0.9984522269003895,0.05561610016580674
0.9999876930296089,-0.004961228610014343
0.9978512339318114,-0.0655203399011435
0.9920506946216033,-0.1258388624423881
0.9826073745077393,-0.1856953084033286
0.9695559491823236,-0.24486988668507914
0.952944343093062,-0.3031453099867001
0.9328335535661072,-0.3603075926777406
0.9092974268256817,-0.4161468365471424
0.8824223868329271,-0.4704580015432621
0.8523071179396753,-0.5230416586748751
0.8190622025224277,-0.5737047223085319
0.7828097149271401,-0.6222611591732924
0.7436827732158364,-0.6685326714693925
0.701825050361021,-0.7123493515724922
0.6573902466827755,-0.7535503059294446
0.610541525465729,-0.7919842458546638
0.5614509138283046,-0.8275100430577031
0.510298671044229,-0.8599972478621625
0.4572726266358116,-0.8893265682130416
0.40256749066949615,-0.9153903077136359
0.34638413878625507,-0.9380927610835212
0.2889288745921792,-0.9573505655855105
0.2304126721177387,-0.9730930071311598
0.1710504011273846,-0.9852622799408088
0.11106003812412972,-0.993813698804694
0.05066186594627798,-0.9987158631657161
-0.009922335104641472,-0.9999507724213583
-0.07047010163458114,-0.9975138920213652
-0.1307591040359755,-0.9914141701184772
-0.19056796287548539,-0.981674004711079
-0.249677061792727,-0.9683291613984115
-0.3078693539250505,-0.9514286420503495
-0.3649311588971993,-0.9310345048739853
-0.42065294744932663,-0.9072216365377284
-0.4748301108222399,-0.880077477189673
-0.52726371207471,-0.8497016993799632
-0.5777612165740372,-0.816205842066135
-0.6261371989775246,-0.7797129010453654
-0.6722140241088526,-0.7403568773175428
-0.7158224992291902,-0.69828228503756
-0.7568024953079282,-0.6536436208636119
-0.7950035350117421,-0.6066047966500377
-0.8302853452529084,-0.55733853756784
-0.8625183722679335,-0.5060257478629665
-0.8915842573351402,-0.45285484658127084
-0.9173762713843936,-0.3980210756993497
-0.9397997069030878,-0.34172578320178054
-0.958772225699332,-0.28417568373727775
-0.9742241612453537,-0.22558209956862077
-0.9860987744909298,-0.1661601846035518
-0.9943524622074992,-0.10612813435599441
-0.9989549170979283,-0.04570638473858045
-0.9998892390840102,0.014883197371500357
-0.9971519973630512,0.07541812882111003
-0.9907532430056771,0.13567612713271912
-0.9807164720485992,0.19543592671908872
-0.9670785392178628,0.25447809136396116
-0.9498895225993829,0.31258581998535473
-0.9292125397536942,0.3695457427227233
-0.9051235159501367,0.42514870442477243
-0.877710905371512,0.47919053266098743
-0.8470753663129404,0.5314727874367584
-0.8133293915675796,0.5818034898591713
-0.7765968953564168,0.6299978270778199
-0.7370127583189128,0.6758788309121302
-0.6947223322352851,0.7192780276732818
-0.6498809062990712,0.7600360567946087
-0.602653136899803,0.7980032559988883
-0.5532124430096155,0.8330402108537935
-0.5017403693939113,0.865018266697566
-0.44842591998435255,0.8938200010551269
-0.39346486386201507,0.9193396548099325
-0.3370590163991137,0.9414835205483216
-0.27941549819892586,0.9601702866503661
